time_utc,time_ny,open,high,low,close,complete
2025-12-31 16:17:00+00:00,2025-12-31 11:17:00-05:00,25403.2,25407.8,25400.9,25403.0,True
2025-12-31 16:18:00+00:00,2025-12-31 11:18:00-05:00,25403.0,25403.3,25398.2,25401.0,True
2025-12-31 16:19:00+00:00,2025-12-31 11:19:00-05:00,25401.0,25410.9,25400.8,25410.5,True
2025-12-31 16:20:00+00:00,2025-12-31 11:20:00-05:00,25410.5,25416.8,25409.0,25414.3,True
2025-12-31 16:21:00+00:00,2025-12-31 11:21:00-05:00,25414.3,25416.8,25404.5,25407.0,True
2025-12-31 16:22:00+00:00,2025-12-31 11:22:00-05:00,25407.0,25409.5,25404.0,25406.5,True
2025-12-31 16:23:00+00:00,2025-12-31 11:23:00-05:00,25406.5,25411.9,25404.5,25411.3,True
2025-12-31 16:24:00+00:00,2025-12-31 11:24:00-05:00,25411.3,25413.4,25410.0,25413.0,True
2025-12-31 16:25:00+00:00,2025-12-31 11:25:00-05:00,25413.0,25417.0,25412.4,25414.8,True
2025-12-31 16:26:00+00:00,2025-12-31 11:26:00-05:00,25414.8,25420.0,25414.8,25418.5,True
2025-12-31 16:27:00+00:00,2025-12-31 11:27:00-05:00,25418.5,25421.5,25415.8,25419.5,True
2025-12-31 16:28:00+00:00,2025-12-31 11:28:00-05:00,25419.5,25424.2,25417.0,25423.8,True
2025-12-31 16:29:00+00:00,2025-12-31 11:29:00-05:00,25423.8,25430.7,25423.8,25429.5,True
2025-12-31 16:30:00+00:00,2025-12-31 11:30:00-05:00,25429.5,25430.8,25417.0,25417.8,True
2025-12-31 16:31:00+00:00,2025-12-31 11:31:00-05:00,25417.8,25418.3,25412.3,25415.3,True
2025-12-31 16:32:00+00:00,2025-12-31 11:32:00-05:00,25415.3,25416.3,25410.0,25414.0,True
2025-12-31 16:33:00+00:00,2025-12-31 11:33:00-05:00,25414.0,25414.3,25410.0,25411.3,True
2025-12-31 16:34:00+00:00,2025-12-31 11:34:00-05:00,25411.3,25414.3,25408.7,25411.7,True
2025-12-31 16:35:00+00:00,2025-12-31 11:35:00-05:00,25411.7,25413.3,25408.9,25411.5,True
2025-12-31 16:36:00+00:00,2025-12-31 11:36:00-05:00,25411.5,25412.3,25408.4,25410.3,True
2025-12-31 16:37:00+00:00,2025-12-31 11:37:00-05:00,25410.3,25419.2,25410.0,25418.9,True
2025-12-31 16:38:00+00:00,2025-12-31 11:38:00-05:00,25418.9,25422.8,25417.5,25418.3,True
2025-12-31 16:39:00+00:00,2025-12-31 11:39:00-05:00,25418.3,25423.0,25417.9,25421.4,True
2025-12-31 16:40:00+00:00,2025-12-31 11:40:00-05:00,25421.4,25421.4,25415.9,25416.3,True
2025-12-31 16:41:00+00:00,2025-12-31 11:41:00-05:00,25416.3,25416.4,25408.4,25408.4,True
2025-12-31 16:42:00+00:00,2025-12-31 11:42:00-05:00,25408.4,25409.5,25405.5,25407.8,True
2025-12-31 16:43:00+00:00,2025-12-31 11:43:00-05:00,25407.8,25411.9,25406.0,25411.0,True
2025-12-31 16:44:00+00:00,2025-12-31 11:44:00-05:00,25411.0,25413.2,25410.0,25411.9,True
2025-12-31 16:45:00+00:00,2025-12-31 11:45:00-05:00,25411.9,25415.2,25409.9,25414.3,True
2025-12-31 16:46:00+00:00,2025-12-31 11:46:00-05:00,25414.3,25414.8,25411.3,25412.5,True
